20161207T102314_ch1.wav,2103,4445,annotated,ambient
20161207T102314_ch1.wav,6287,9415,annotated,mel-sine
20161207T102314_ch1.wav,14640,15654,annotated,mel-sine
20161207T102314_ch1.wav,16155,18416,annotated,mel-sine
20161207T102314_ch1.wav,31468,32513,annotated,mel-sine
20161207T102314_ch1.wav,38066,39938,annotated,ambient
20161207T102314_ch1.wav,47076,48949,annotated,ambient
20161207T102314_ch1.wav,63082,64926,annotated,ambient
20161207T102314_ch1.wav,67152,68693,annotated,ambient
20161207T102314_ch1.wav,71153,72922,annotated,ambient
20161207T102314_ch1.wav,76145,77896,annotated,ambient
20161207T102314_ch1.wav,82877,84609,annotated,mel-sine
20161207T102314_ch1.wav,84946,85251,annotated,mel-sine
20161207T102314_ch1.wav,89074,90936,annotated,ambient
20161207T102314_ch1.wav,105071,106551,annotated,ambient
20161207T102314_ch1.wav,108571,110425,annotated,ambient
20161207T102314_ch1.wav,113293,114583,annotated,mel-sine
20161207T102314_ch1.wav,117823,118929,annotated,mel-sine
20161207T102314_ch1.wav,121563,123443,annotated,ambient
20161207T102314_ch1.wav,125566,127094,annotated,ambient
20161207T102314_ch1.wav,129589,131459,annotated,ambient
20161207T102314_ch1.wav,139592,141436,annotated,ambient
20161207T102314_ch1.wav,161545,163372,annotated,ambient
20161207T102314_ch1.wav,164560,166148,annotated,ambient
20161207T102314_ch1.wav,168592,170389,annotated,ambient
20161207T102314_ch1.wav,188561,190465,annotated,ambient
20161207T102314_ch1.wav,222315,222315,annotated,mel-pulse
20161207T102314_ch1.wav,222396,222396,annotated,mel-pulse
20161207T102314_ch1.wav,222472,222472,annotated,mel-pulse
20161207T102314_ch1.wav,222552,223807,annotated,mel-sine
20161207T102314_ch1.wav,224294,225313,annotated,mel-sine
20161207T102314_ch1.wav,225362,225362,annotated,mel-pulse
20161207T102314_ch1.wav,225450,225450,annotated,mel-pulse
20161207T102314_ch1.wav,225557,225557,annotated,mel-pulse
20161207T102314_ch1.wav,225657,225657,annotated,mel-pulse
20161207T102314_ch1.wav,225739,225739,annotated,mel-pulse
20161207T102314_ch1.wav,225825,225825,annotated,mel-pulse
20161207T102314_ch1.wav,225907,225907,annotated,mel-pulse
20161207T102314_ch1.wav,225984,225984,annotated,mel-pulse
20161207T102314_ch1.wav,226078,226078,annotated,mel-pulse
20161207T102314_ch1.wav,226192,226823,annotated,mel-sine
20161207T102314_ch1.wav,243300,243300,annotated,mel-pulse
20161207T102314_ch1.wav,243371,243371,annotated,mel-pulse
20161207T102314_ch1.wav,243445,243445,annotated,mel-pulse
20161207T102314_ch1.wav,243513,243513,annotated,mel-pulse
20161207T102314_ch1.wav,243585,243585,annotated,mel-pulse
20161207T102314_ch1.wav,243660,243660,annotated,mel-pulse
20161207T102314_ch1.wav,243730,243730,annotated,mel-pulse
20161207T102314_ch1.wav,243880,243880,annotated,mel-pulse
20161207T102314_ch1.wav,244037,244037,annotated,mel-pulse
20161207T102314_ch1.wav,244114,244114,annotated,mel-pulse
20161207T102314_ch1.wav,248722,251715,annotated,mel-sine
20161207T102314_ch1.wav,251932,256079,annotated,mel-sine
20161207T102314_ch1.wav,261658,262961,annotated,mel-sine
20161207T102314_ch1.wav,263674,263674,annotated,mel-pulse
20161207T102314_ch1.wav,263767,263767,annotated,mel-pulse
20161207T102314_ch1.wav,263864,263864,annotated,mel-pulse
20161207T102314_ch1.wav,263964,263964,annotated,mel-pulse
20161207T102314_ch1.wav,264067,264067,annotated,mel-pulse
20161207T102314_ch1.wav,264187,264187,annotated,mel-pulse
20161207T102314_ch1.wav,264309,264309,annotated,mel-pulse
20161207T102314_ch1.wav,264403,264403,annotated,mel-pulse
20161207T102314_ch1.wav,264499,264499,annotated,mel-pulse
20161207T102314_ch1.wav,264599,264599,annotated,mel-pulse
20161207T102314_ch1.wav,264693,264693,annotated,mel-pulse
20161207T102314_ch1.wav,264774,264774,annotated,mel-pulse
20161207T102314_ch1.wav,264857,264857,annotated,mel-pulse
20161207T102314_ch1.wav,264932,264932,annotated,mel-pulse
20161207T102314_ch1.wav,265009,265009,annotated,mel-pulse
20161207T102314_ch1.wav,265096,265096,annotated,mel-pulse
20161207T102314_ch1.wav,265177,265177,annotated,mel-pulse
20161207T102314_ch1.wav,265232,265232,annotated,mel-pulse
20161207T102314_ch1.wav,265313,265313,annotated,mel-pulse
20161207T102314_ch1.wav,265393,265393,annotated,mel-pulse
20161207T102314_ch1.wav,265493,265493,annotated,mel-pulse
20161207T102314_ch1.wav,265677,268358,annotated,mel-sine
20161207T102314_ch1.wav,290246,290246,annotated,mel-pulse
20161207T102314_ch1.wav,290310,290310,annotated,mel-pulse
20161207T102314_ch1.wav,290382,290382,annotated,mel-pulse
20161207T102314_ch1.wav,290452,290452,annotated,mel-pulse
20161207T102314_ch1.wav,290726,290726,annotated,mel-pulse
20161207T102314_ch1.wav,355923,355923,annotated,mel-pulse
20161207T102314_ch1.wav,356000,356000,annotated,mel-pulse
20161207T102314_ch1.wav,356081,356081,annotated,mel-pulse
20161207T102314_ch1.wav,356150,356150,annotated,mel-pulse
20161207T102314_ch1.wav,356229,356229,annotated,mel-pulse
20161207T102314_ch1.wav,356305,356305,annotated,mel-pulse
20161207T102314_ch1.wav,356384,356384,annotated,mel-pulse
20161207T102314_ch1.wav,356462,356462,annotated,mel-pulse
20161207T102314_ch1.wav,356542,356542,annotated,mel-pulse
20161207T102314_ch1.wav,356631,356631,annotated,mel-pulse
20161207T102314_ch1.wav,356711,356711,annotated,mel-pulse
20161207T102314_ch1.wav,356792,356792,annotated,mel-pulse
20161207T102314_ch1.wav,356881,356881,annotated,mel-pulse
20161207T102314_ch1.wav,356961,356961,annotated,mel-pulse
20161207T102314_ch1.wav,357043,357043,annotated,mel-pulse
20161207T102314_ch1.wav,357126,357126,annotated,mel-pulse
20161207T102314_ch1.wav,390059,390059,annotated,mel-pulse
20161207T102314_ch1.wav,390142,390142,annotated,mel-pulse
20161207T102314_ch1.wav,390573,390573,annotated,mel-pulse
