20190122T132554a-14.wav,148421,148421,annotated,mel-pulse
20190122T132554a-14.wav,72574,72574,annotated,mel-pulse
20190122T132554a-14.wav,75711,75711,annotated,mel-pulse
20190122T132554a-14.wav,75837,75837,annotated,mel-pulse
20190122T132554a-14.wav,101761,101761,annotated,mel-pulse
20190122T132554a-14.wav,101825,101825,annotated,mel-pulse
20190122T132554a-14.wav,101894,101894,annotated,mel-pulse
20190122T132554a-14.wav,101961,101961,annotated,mel-pulse
20190122T132554a-14.wav,102039,102039,annotated,mel-pulse
20190122T132554a-14.wav,102163,102163,annotated,mel-pulse
20190122T132554a-14.wav,102978,102978,annotated,mel-pulse
20190122T132554a-14.wav,103069,103069,annotated,mel-pulse
20190122T132554a-14.wav,103168,103168,annotated,mel-pulse
20190122T132554a-14.wav,103263,103263,annotated,mel-pulse
20190122T132554a-14.wav,103842,103842,annotated,mel-pulse
20190122T132554a-14.wav,103943,103943,annotated,mel-pulse
20190122T132554a-14.wav,104065,104065,annotated,mel-pulse
20190122T132554a-14.wav,104483,104483,annotated,mel-pulse
20190122T132554a-14.wav,104671,104671,annotated,mel-pulse
20190122T132554a-14.wav,104759,104759,annotated,mel-pulse
20190122T132554a-14.wav,104843,104843,annotated,mel-pulse
20190122T132554a-14.wav,104929,104929,annotated,mel-pulse
20190122T132554a-14.wav,105014,105014,annotated,mel-pulse
20190122T132554a-14.wav,105091,105091,annotated,mel-pulse
20190122T132554a-14.wav,105174,105174,annotated,mel-pulse
20190122T132554a-14.wav,105257,105257,annotated,mel-pulse
20190122T132554a-14.wav,105338,105338,annotated,mel-pulse
20190122T132554a-14.wav,105422,105422,annotated,mel-pulse
20190122T132554a-14.wav,105509,105509,annotated,mel-pulse
20190122T132554a-14.wav,105592,105592,annotated,mel-pulse
20190122T132554a-14.wav,105680,105680,annotated,mel-pulse
20190122T132554a-14.wav,105768,105768,annotated,mel-pulse
20190122T132554a-14.wav,105854,105854,annotated,mel-pulse
20190122T132554a-14.wav,105941,105941,annotated,mel-pulse
20190122T132554a-14.wav,106030,106030,annotated,mel-pulse
20190122T132554a-14.wav,106120,106120,annotated,mel-pulse
20190122T132554a-14.wav,106212,106212,annotated,mel-pulse
20190122T132554a-14.wav,106294,106294,annotated,mel-pulse
20190122T132554a-14.wav,106376,106376,annotated,mel-pulse
20190122T132554a-14.wav,106464,106464,annotated,mel-pulse
20190122T132554a-14.wav,106549,106549,annotated,mel-pulse
20190122T132554a-14.wav,106637,106637,annotated,mel-pulse
20190122T132554a-14.wav,106754,106754,annotated,mel-pulse
20190122T132554a-14.wav,122106,122106,annotated,mel-pulse
20190122T132554a-14.wav,122195,122195,annotated,mel-pulse
20190122T132554a-14.wav,122285,122285,annotated,mel-pulse
20190122T132554a-14.wav,122375,122375,annotated,mel-pulse
20190122T132554a-14.wav,122476,122476,annotated,mel-pulse
20190122T132554a-14.wav,122572,122572,annotated,mel-pulse
20190122T132554a-14.wav,122667,122667,annotated,mel-pulse
20190122T132554a-14.wav,123645,123645,annotated,mel-pulse
20190122T132554a-14.wav,123780,123780,annotated,mel-pulse
20190122T132554a-14.wav,123901,123901,annotated,mel-pulse
20190122T132554a-14.wav,124001,124001,annotated,mel-pulse
20190122T132554a-14.wav,124086,124086,annotated,mel-pulse
20190122T132554a-14.wav,124176,124176,annotated,mel-pulse
20190122T132554a-14.wav,124258,124258,annotated,mel-pulse
20190122T132554a-14.wav,124343,124343,annotated,mel-pulse
20190122T132554a-14.wav,124426,124426,annotated,mel-pulse
20190122T132554a-14.wav,124511,124511,annotated,mel-pulse
20190122T132554a-14.wav,124603,124603,annotated,mel-pulse
20190122T132554a-14.wav,124692,124692,annotated,mel-pulse
20190122T132554a-14.wav,124780,124780,annotated,mel-pulse
20190122T132554a-14.wav,124870,124870,annotated,mel-pulse
20190122T132554a-14.wav,124964,124964,annotated,mel-pulse
20190122T132554a-14.wav,125051,125051,annotated,mel-pulse
20190122T132554a-14.wav,125144,125144,annotated,mel-pulse
20190122T132554a-14.wav,139314,139314,annotated,mel-pulse
20190122T132554a-14.wav,139455,139455,annotated,mel-pulse
20190122T132554a-14.wav,139603,139603,annotated,mel-pulse
20190122T132554a-14.wav,139740,139740,annotated,mel-pulse
20190122T132554a-14.wav,139872,139872,annotated,mel-pulse
20190122T132554a-14.wav,140040,140040,annotated,mel-pulse
20190122T132554a-14.wav,140168,140168,annotated,mel-pulse
20190122T132554a-14.wav,140344,140344,annotated,mel-pulse
20190122T132554a-14.wav,140531,140531,annotated,mel-pulse
20190122T132554a-14.wav,141537,141537,annotated,mel-pulse
20190122T132554a-14.wav,141775,141775,annotated,mel-pulse
20190122T132554a-14.wav,141956,141956,annotated,mel-pulse
20190122T132554a-14.wav,148316,148316,annotated,mel-pulse
