PS_20130625111709_ch3.wav,5013,10972,annotated,ambient
PS_20130625111709_ch3.wav,16497,23740,annotated,ambient
PS_20130625111709_ch3.wav,28361,35153,annotated,ambient
PS_20130625111709_ch3.wav,44239,51798,annotated,ambient
PS_20130625111709_ch3.wav,60142,66282,annotated,ambient
PS_20130625111709_ch3.wav,71680,71680,annotated,mel-pulse
PS_20130625111709_ch3.wav,71739,71739,annotated,mel-pulse
PS_20130625111709_ch3.wav,71857,71857,annotated,mel-pulse
PS_20130625111709_ch3.wav,71946,71946,annotated,mel-pulse
PS_20130625111709_ch3.wav,72023,72023,annotated,mel-pulse
PS_20130625111709_ch3.wav,72125,72125,annotated,mel-pulse
PS_20130625111709_ch3.wav,80826,87269,annotated,ambient
PS_20130625111709_ch3.wav,88368,95605,annotated,ambient
PS_20130625111709_ch3.wav,100684,107637,annotated,ambient
PS_20130625111709_ch3.wav,113889,114579,annotated,mel-sine
PS_20130625111709_ch3.wav,132548,139553,annotated,ambient
PS_20130625111709_ch3.wav,160632,167521,annotated,ambient
PS_20130625111709_ch3.wav,197829,197829,annotated,mel-pulse
PS_20130625111709_ch3.wav,197896,197896,annotated,mel-pulse
PS_20130625111709_ch3.wav,197975,197975,annotated,mel-pulse
PS_20130625111709_ch3.wav,198066,198066,annotated,mel-pulse
PS_20130625111709_ch3.wav,198153,198153,annotated,mel-pulse
PS_20130625111709_ch3.wav,198239,198239,annotated,mel-pulse
PS_20130625111709_ch3.wav,198328,198328,annotated,mel-pulse
PS_20130625111709_ch3.wav,198424,198424,annotated,mel-pulse
PS_20130625111709_ch3.wav,198529,198529,annotated,mel-pulse
PS_20130625111709_ch3.wav,204146,207436,annotated,mel-sine
PS_20130625111709_ch3.wav,207728,208592,annotated,mel-sine
PS_20130625111709_ch3.wav,247293,249215,annotated,mel-sine
PS_20130625111709_ch3.wav,272907,272907,annotated,mel-pulse
PS_20130625111709_ch3.wav,272959,272959,annotated,mel-pulse
PS_20130625111709_ch3.wav,273023,273023,annotated,mel-pulse
PS_20130625111709_ch3.wav,273091,273091,annotated,mel-pulse
PS_20130625111709_ch3.wav,273173,273173,annotated,mel-pulse
PS_20130625111709_ch3.wav,273258,273258,annotated,mel-pulse
PS_20130625111709_ch3.wav,273344,273344,annotated,mel-pulse
PS_20130625111709_ch3.wav,273432,273432,annotated,mel-pulse
PS_20130625111709_ch3.wav,273533,273533,annotated,mel-pulse
PS_20130625111709_ch3.wav,273653,273653,annotated,mel-pulse
PS_20130625111709_ch3.wav,277071,277706,annotated,mel-sine
PS_20130625111709_ch3.wav,283088,284144,annotated,mel-sine
PS_20130625111709_ch3.wav,284218,284218,annotated,mel-pulse
PS_20130625111709_ch3.wav,284305,284305,annotated,mel-pulse
PS_20130625111709_ch3.wav,284392,284392,annotated,mel-pulse
PS_20130625111709_ch3.wav,284487,284487,annotated,mel-pulse
PS_20130625111709_ch3.wav,284566,284566,annotated,mel-pulse
PS_20130625111709_ch3.wav,284662,284662,annotated,mel-pulse
PS_20130625111709_ch3.wav,284751,284751,annotated,mel-pulse
PS_20130625111709_ch3.wav,284835,284835,annotated,mel-pulse
PS_20130625111709_ch3.wav,284927,284927,annotated,mel-pulse
PS_20130625111709_ch3.wav,285011,285011,annotated,mel-pulse
PS_20130625111709_ch3.wav,285096,285096,annotated,mel-pulse
PS_20130625111709_ch3.wav,285182,285182,annotated,mel-pulse
PS_20130625111709_ch3.wav,285261,285261,annotated,mel-pulse
PS_20130625111709_ch3.wav,285341,285341,annotated,mel-pulse
PS_20130625111709_ch3.wav,285430,285430,annotated,mel-pulse
PS_20130625111709_ch3.wav,285517,285517,annotated,mel-pulse
PS_20130625111709_ch3.wav,285609,285609,annotated,mel-pulse
PS_20130625111709_ch3.wav,285685,285685,annotated,mel-pulse
PS_20130625111709_ch3.wav,285762,285762,annotated,mel-pulse
PS_20130625111709_ch3.wav,285852,285852,annotated,mel-pulse
PS_20130625111709_ch3.wav,285936,285936,annotated,mel-pulse
PS_20130625111709_ch3.wav,286025,286025,annotated,mel-pulse
PS_20130625111709_ch3.wav,286832,287504,annotated,mel-sine
PS_20130625111709_ch3.wav,289129,290511,annotated,ambient
PS_20130625111709_ch3.wav,290722,293263,annotated,mel-sine
PS_20130625111709_ch3.wav,296366,303867,annotated,ambient
PS_20130625111709_ch3.wav,328379,335880,annotated,ambient
PS_20130625111709_ch3.wav,341096,341096,annotated,mel-pulse
PS_20130625111709_ch3.wav,341176,341176,annotated,mel-pulse
PS_20130625111709_ch3.wav,341252,341252,annotated,mel-pulse
PS_20130625111709_ch3.wav,341335,341335,annotated,mel-pulse
PS_20130625111709_ch3.wav,341414,341414,annotated,mel-pulse
PS_20130625111709_ch3.wav,341490,341490,annotated,mel-pulse
PS_20130625111709_ch3.wav,341574,341574,annotated,mel-pulse
PS_20130625111709_ch3.wav,341661,341661,annotated,mel-pulse
PS_20130625111709_ch3.wav,341747,341747,annotated,mel-pulse
PS_20130625111709_ch3.wav,341831,341831,annotated,mel-pulse
PS_20130625111709_ch3.wav,341930,341930,annotated,mel-pulse
PS_20130625111709_ch3.wav,342054,342054,annotated,mel-pulse
PS_20130625111709_ch3.wav,356327,363829,annotated,ambient
PS_20130625111709_ch3.wav,378968,378968,annotated,mel-pulse
PS_20130625111709_ch3.wav,379072,379072,annotated,mel-pulse
PS_20130625111709_ch3.wav,379216,379216,annotated,mel-pulse
PS_20130625111709_ch3.wav,379406,379406,annotated,mel-pulse
PS_20130625111709_ch3.wav,379515,379515,annotated,mel-pulse
PS_20130625111709_ch3.wav,385808,387632,annotated,mel-sine
PS_20130625111709_ch3.wav,393468,393468,annotated,mel-pulse
PS_20130625111709_ch3.wav,393836,393836,annotated,mel-pulse
PS_20130625111709_ch3.wav,393923,393923,annotated,mel-pulse
PS_20130625111709_ch3.wav,432458,434967,annotated,mel-sine
PS_20130625111709_ch3.wav,469249,469249,annotated,mel-pulse
PS_20130625111709_ch3.wav,469422,469422,annotated,mel-pulse
PS_20130625111709_ch3.wav,469511,469511,annotated,mel-pulse
PS_20130625111709_ch3.wav,470151,470719,annotated,mel-sine
PS_20130625111709_ch3.wav,471673,471673,annotated,mel-pulse
PS_20130625111709_ch3.wav,471752,471752,annotated,mel-pulse
PS_20130625111709_ch3.wav,471839,471839,annotated,mel-pulse
PS_20130625111709_ch3.wav,492342,498579,annotated,ambient
